frcnn_box,frcnn_cls,mask,model,rpn_box,rpn_score,total,training,step,mode
0.034556206,0.035246234,0.054267716,0.13745478,0.011718874,0.0016656859,0.21570225,0.21570225,529000,train
0.035382878,0.03536173,0.05645542,0.14127024,0.012381585,0.0016885537,0.21939868,0.21939868,530000,train
0.035481684,0.03581355,0.056255322,0.14120628,0.011951881,0.0017039503,0.21925049,0.21925049,531000,train
0.03496644,0.03577636,0.057637487,0.1421037,0.012071921,0.001651544,0.22007065,0.22007065,532000,train
0.03588642,0.036301777,0.05724526,0.14304318,0.011956357,0.0016532498,0.2209565,0.2209565,533000,train
0.034578424,0.0353859,0.055350535,0.13906467,0.012104224,0.0016455646,0.21687509,0.21687509,534000,train
0.035920277,0.035864267,0.05605396,0.14184038,0.012278924,0.001723019,0.21956469,0.21956469,535000,train
0.033810396,0.034876682,0.055647593,0.13729961,0.011351073,0.001613944,0.21492007,0.21492007,536000,train
0.03461257,0.035426706,0.05828339,0.1413016,0.011286538,0.001692467,0.21885608,0.21885608,537000,train
0.03500765,0.035721336,0.0564877,0.14087777,0.011967265,0.001693805,0.21834373,0.21834373,538000,train
0.036319844,0.03626579,0.061434798,0.147507,0.011825969,0.0016606274,0.22490989,0.22490989,539000,train
0.03568787,0.035833992,0.058233757,0.14316808,0.011669809,0.0017427689,0.22048885,0.22048885,540000,train
0.034858864,0.034945115,0.055384375,0.139292,0.01244677,0.0016568879,0.21653964,0.21653964,541000,train
0.034340266,0.03531919,0.060228568,0.14366448,0.012121661,0.001654769,0.22082236,0.22082236,542000,train
0.03650607,0.036059354,0.057341967,0.1436863,0.012067404,0.00171154,0.22081332,0.22081332,543000,train
0.034769293,0.035193622,0.056329995,0.14062378,0.012570805,0.0017601596,0.21767454,0.21767454,544000,train
0.035824604,0.036131825,0.05752724,0.14294231,0.011759565,0.0016990023,0.21991609,0.21991609,545000,train
0.034514308,0.034805797,0.055025026,0.13817082,0.01214956,0.0016761024,0.21507269,0.21507269,546000,train
0.03531004,0.03560025,0.060080912,0.14475021,0.012128843,0.0016300651,0.22156915,0.22156915,547000,train
0.036081005,0.03601184,0.056419156,0.14252299,0.012280612,0.001730309,0.21926965,0.21926965,548000,train
0.034069423,0.035169646,0.056246597,0.13819423,0.011094279,0.0016143085,0.21485808,0.21485808,549000,train
0.03349761,0.033838276,0.05484731,0.13561134,0.011833188,0.0015949325,0.21216884,0.21216884,550000,train
0.03476293,0.035316117,0.05660219,0.14045432,0.0121307345,0.0016422968,0.21693355,0.21693355,551000,train
0.03433557,0.03467849,0.05513257,0.13793318,0.012143673,0.0016428911,0.2143368,0.2143368,552000,train
0.0343071,0.034965113,0.05400974,0.13673247,0.011826348,0.0016242829,0.21302971,0.21302971,553000,train
0.034847517,0.03547744,0.056102466,0.14019346,0.012114146,0.0016518614,0.21638693,0.21638693,554000,train
0.035398588,0.035823382,0.05788841,0.14235623,0.011545674,0.0017001758,0.21851164,0.21851164,555000,train
0.034284852,0.034752384,0.055306442,0.13765147,0.011692394,0.0016154544,0.21370202,0.21370202,556000,train
0.035026252,0.035624187,0.059573952,0.14425217,0.012341901,0.0016858337,0.22023965,0.22023965,557000,train
0.03618587,0.03627029,0.059151795,0.14531475,0.011966901,0.0017399198,0.22125705,0.22125705,558000,train
0.036197904,0.036602195,0.05940122,0.14634803,0.012458028,0.0016886886,0.22228529,0.22228529,559000,train
0.033545464,0.034393966,0.053126212,0.13477005,0.0121047795,0.001599553,0.21063885,0.21063885,560000,train
0.034235466,0.034408037,0.054617506,0.13760227,0.012685365,0.0016558316,0.21336037,0.21336037,561000,train
0.033871938,0.034184426,0.056142177,0.1374192,0.01159301,0.0016276737,0.21308064,0.21308064,562000,train
0.03375409,0.034190226,0.055052664,0.13705806,0.012407739,0.0016533922,0.21262251,0.21262251,563000,train
0.033168197,0.034039084,0.05562638,0.13610649,0.011729043,0.0015438455,0.2115737,0.2115737,564000,train
0.037955467,0.037849553,0.060599163,0.1501817,0.012009255,0.0017682479,0.22560418,0.22560418,565000,train
0.036419794,0.036237475,0.05686019,0.14316219,0.0119238,0.0017210019,0.21860233,0.21860233,566000,train
0.03586853,0.03676649,0.059506476,0.14593574,0.012147203,0.0016471277,0.22136779,0.22136779,567000,train
0.03399637,0.034873467,0.055854205,0.13849446,0.012081457,0.0016888913,0.21389058,0.21389058,568000,train
0.034069132,0.03471817,0.055462204,0.13862951,0.012757259,0.0016228391,0.21394439,0.21394439,569000,train
0.035434213,0.03549999,0.056087542,0.1407441,0.012076978,0.0016452374,0.21597292,0.21597292,570000,train
0.03464526,0.03455474,0.057588432,0.14006434,0.011642388,0.0016334924,0.21522091,0.21522091,571000,train
0.03357223,0.034217935,0.05619493,0.13765651,0.012084739,0.0015867206,0.21272407,0.21272407,572000,train
0.03345588,0.033680897,0.054204144,0.13485244,0.01188904,0.001622482,0.20983131,0.20983131,573000,train
0.033181768,0.034394246,0.055406157,0.13638757,0.011848383,0.001556876,0.21127933,0.21127933,574000,train
0.032911476,0.034192864,0.05407767,0.13379222,0.011036797,0.0015734539,0.2085883,0.2085883,575000,train
0.032966428,0.033628557,0.05371183,0.13390991,0.011996392,0.0016067055,0.20860995,0.20860995,576000,train
0.0338278,0.03445014,0.055111777,0.1371185,0.012105537,0.0016232183,0.21175116,0.21175116,577000,train
0.035505358,0.036226764,0.057161447,0.14236976,0.011802008,0.0016740804,0.21696196,0.21696196,578000,train
0.034214582,0.034581363,0.054789223,0.13740456,0.012162879,0.001656458,0.21193181,0.21193181,579000,train
0.03360622,0.03344384,0.055030655,0.1353432,0.011670466,0.0015920426,0.20978172,0.20978172,580000,train
0.033260968,0.03444056,0.05634487,0.13749814,0.011859051,0.0015927373,0.2118591,0.2118591,581000,train
0.035480212,0.035586793,0.058876134,0.14427112,0.01271713,0.0016108071,0.21862979,0.21862979,582000,train
0.034880824,0.03527134,0.059379958,0.14337088,0.012170739,0.0016681292,0.21769752,0.21769752,583000,train
0.033178575,0.034386337,0.055808254,0.13700958,0.012076294,0.0015601151,0.21129261,0.21129261,584000,train
0.03432468,0.035047516,0.054321546,0.13874583,0.0133991875,0.0016529122,0.2129885,0.2129885,584200,train
